candidate_group_id,candidate_key_json,candidate_group_size,source_obs_ids,postal_code,start_timestamp_local,restoration_timestamp_local,cause_category,normalized_cause_category_detail,cause_detail_complete,nerc_regions,multi_nerc,reported_duration_min,reported_duration_min_min,reported_duration_min_max,timestamp_duration_min,timestamp_duration_min_min,timestamp_duration_min_max,duration_delta_min,duration_delta_min_min,duration_delta_min_max,complete_temporal,timestamp_duration_nonnegative,reported_duration_positive,reported_duration_nonnegative,demand_loss_known,demand_loss_positive,demand_loss_zero,demand_loss_known_count,demand_loss_max_mw,demand_loss_min_mw,customers_known_count,customers_max,customers_min
bc4b0ff3a981207f8d233eb4265bce3ac0c7cfa84c808dcf4028a768735a2c1c,"[""IL"",""2011-05-24T00:00:00"",""09:00:00"",""2011-05-25T00:00:00"",""09:10:00"",""intentional attack"",""vandalism""]",1,349,IL,2011-05-24T09:00:00,2011-05-25T09:10:00,intentional attack,vandalism,true,RFC,false,1450,1450,1450,1450,1450,1450,0,0,0,true,true,true,true,true,false,true,1,0,0,1,0,0
394e5c0a2f37aaa7ecd3eb44ef718e8f95a679b1b70b5aaa86f7a9f7e05144cd,"[""IL"",""2011-06-09T00:00:00"",""04:30:00"",""2011-06-09T00:00:00"",""12:00:00"",""severe weather"",""thunderstorm""]",1,388,IL,2011-06-09T04:30:00,2011-06-09T12:00:00,severe weather,thunderstorm,true,RFC,false,450,450,450,450,450,450,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,169000,169000
302c366e50e19d78c6b4b499df3c418a43fc1cbdf8e5bf2dd3dd4b6364119c03,"[""IL"",""2011-06-21T00:00:00"",""21:45:00"",""2011-06-23T00:00:00"",""02:00:00"",""severe weather"",""thunderstorm""]",1,370,IL,2011-06-21T21:45:00,2011-06-23T02:00:00,severe weather,thunderstorm,true,RFC,false,1695,1695,1695,1695,1695,1695,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,300000,300000
a0f5ba2c457f31eceea487d0653c8436afd72ef4b9d3564a6fc12bd3fafd03b6,"[""IL"",""2011-06-30T00:00:00"",""22:30:00"",""2011-07-01T00:00:00"",""17:00:00"",""severe weather"",""__MISSING__""]",1,360,IL,2011-06-30T22:30:00,2011-07-01T17:00:00,severe weather,__MISSING__,false,RFC,false,1110,1110,1110,1110,1110,1110,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,121000,121000
ac149be1a23a7547ea0950fbb7717cebe32efd163a77ae115e090d1ad4c01c5d,"[""IL"",""2011-07-11T00:00:00"",""09:00:00"",""2011-07-11T00:00:00"",""09:00:00"",""severe weather"",""__MISSING__""]",1,391,IL,2011-07-11T09:00:00,2011-07-11T09:00:00,severe weather,__MISSING__,false,RFC,false,0,0,0,0,0,0,0,0,0,true,true,false,true,false,false,false,0,__MISSING__,__MISSING__,1,500000,500000
6121def56553a58b438076edcededd526d1c9b44e729df6f0f0566fec1baf11e,"[""IL"",""2011-07-21T00:00:00"",""13:00:00"",""2011-07-21T00:00:00"",""15:00:00"",""public appeal"",""__MISSING__""]",1,393,IL,2011-07-21T13:00:00,2011-07-21T15:00:00,public appeal,__MISSING__,false,SERC,false,120,120,120,120,120,120,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
0716931840f8f57b119f0915ab758841165d668d75de7d61dd01f1d0e6aadc3c,"[""IL"",""2011-07-23T00:00:00"",""02:30:00"",""2011-07-24T00:00:00"",""09:00:00"",""severe weather"",""__MISSING__""]",1,364,IL,2011-07-23T02:30:00,2011-07-24T09:00:00,severe weather,__MISSING__,false,RFC,false,1830,1830,1830,1830,1830,1830,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,169000,169000
497bdf942a6546695f27506bf8a5f9a38836c30e8fe198997e737b89177ec5ac,"[""IL"",""2011-08-02T00:00:00"",""21:30:00"",""2011-08-03T00:00:00"",""19:00:00"",""severe weather"",""__MISSING__""]",1,375,IL,2011-08-02T21:30:00,2011-08-03T19:00:00,severe weather,__MISSING__,false,RFC,false,1290,1290,1290,1290,1290,1290,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,71500,71500
1bafed8f6d01cadebf48ec0a1518c50a72f37ad983ec95b77e7abef1522dc487,"[""IL"",""2012-06-29T00:00:00"",""23:30:00"",""2012-06-30T00:00:00"",""02:00:00"",""severe weather"",""thunderstorm""]",1,353,IL,2012-06-29T23:30:00,2012-06-30T02:00:00,severe weather,thunderstorm,true,RFC,false,150,150,150,150,150,150,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,109000,109000
855eee1fea89a71b6d6b053c531d9c8f6fbeba701fc8c81782ba833afd82136d,"[""IL"",""2012-07-01T00:00:00"",""13:00:00"",""2012-07-03T00:00:00"",""15:00:00"",""severe weather"",""thunderstorm""]",1,365,IL,2012-07-01T13:00:00,2012-07-03T15:00:00,severe weather,thunderstorm,true,RFC,false,3000,3000,3000,3000,3000,3000,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,320000,320000
3efd25d3aee386841391cfe6def9f738a4eb90cf1898d2de3282b250091c214d,"[""IL"",""2012-07-18T00:00:00"",""23:00:00"",""2012-07-19T00:00:00"",""06:00:00"",""severe weather"",""thunderstorm""]",1,355,IL,2012-07-18T23:00:00,2012-07-19T06:00:00,severe weather,thunderstorm,true,RFC,false,420,420,420,420,420,420,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,181000,181000
478c782cacf60352d88fb8bc5080df7a25aaeef36b72b9a417d20305447d925e,"[""IL"",""2012-07-24T00:00:00"",""07:30:00"",""2012-07-24T00:00:00"",""22:00:00"",""severe weather"",""thunderstorm""]",1,367,IL,2012-07-24T07:30:00,2012-07-24T22:00:00,severe weather,thunderstorm,true,RFC,false,870,870,870,870,870,870,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,330000,330000
cc5c2818c38deb830239df1324a75db9e7c4b18f5ed853efddf11e06e17e4741,"[""IL"",""2012-08-04T00:00:00"",""17:30:00"",""2012-08-05T00:00:00"",""12:10:00"",""severe weather"",""thunderstorm""]",1,385,IL,2012-08-04T17:30:00,2012-08-05T12:10:00,severe weather,thunderstorm,true,RFC,false,1120,1120,1120,1120,1120,1120,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,325000,325000
951afe1e41bef32ea90c00b100ffd5c8a9c9914377173cb3a823d75d41e7fbc5,"[""IL"",""2013-06-24T00:00:00"",""19:30:00"",""2013-06-25T00:00:00"",""17:46:00"",""severe weather"",""thunderstorm""]",1,369,IL,2013-06-24T19:30:00,2013-06-25T17:46:00,severe weather,thunderstorm,true,RFC,false,1336,1336,1336,1336,1336,1336,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,283451,283451
d39c66e9ac5abac7d07c1ea8cfcbf749f4f13daf0fbe1628c92c4ce1537f7a1d,"[""IL"",""2013-08-30T00:00:00"",""19:30:00"",""2013-08-31T00:00:00"",""01:30:00"",""severe weather"",""thunderstorm""]",1,372,IL,2013-08-30T19:30:00,2013-08-31T01:30:00,severe weather,thunderstorm,true,RFC,false,360,360,360,360,360,360,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,157000,157000
b0d4f57179f643cbaae48b5adcfa7755ddb3e48efd11bbe3d04822d4837cfb08,"[""IL"",""2013-11-17T00:00:00"",""14:31:00"",""2013-11-17T00:00:00"",""22:30:00"",""severe weather"",""thunderstorm""]",1,356,IL,2013-11-17T14:31:00,2013-11-17T22:30:00,severe weather,thunderstorm,true,RFC,false,479,479,479,479,479,479,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,190000,190000
57de81629a9a1830adf59a1ff38a3ba6d6f8741acd576225cd72cf5bc04350fd,"[""IL"",""2014-01-07T00:00:00"",""10:59:00"",""2014-01-09T00:00:00"",""09:00:00"",""fuel supply emergency"",""natural gas""]",1,383,IL,2014-01-07T10:59:00,2014-01-09T09:00:00,fuel supply emergency,natural gas,true,RFC,false,2761,2761,2761,2761,2761,2761,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
1db910b89aa5002305048ea23ff891f92bb39c3b836b88c3519ed2bf1fa5c001,"[""IL"",""2014-06-30T00:00:00"",""20:00:00"",""2014-07-02T00:00:00"",""18:30:00"",""severe weather"",""thunderstorm""]",1,361,IL,2014-06-30T20:00:00,2014-07-02T18:30:00,severe weather,thunderstorm,true,RFC,false,2790,2790,2790,2790,2790,2790,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,420000,420000
9201cde953cc2ba6396b7b55b74173e4a5880dc6e596f894d123bd5e9c3e7101,"[""IL"",""2015-08-03T00:00:00"",""00:30:00"",""2015-08-03T00:00:00"",""02:00:00"",""severe weather"",""__MISSING__""]",1,380,IL,2015-08-03T00:30:00,2015-08-03T02:00:00,severe weather,__MISSING__,false,RFC,false,90,90,90,90,90,90,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,115000,115000
96af7637172b69a999b8f7bbb0e6864604c5a1d7e191fe495ee47e8eb8a57ce3,"[""IL"",""__MISSING__"",""__MISSING__"",""__MISSING__"",""__MISSING__"",""severe weather"",""wildfire""]",1,366,IL,__MISSING__,__MISSING__,severe weather,wildfire,true,SERC,false,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,false,false,false,false,false,false,false,0,__MISSING__,__MISSING__,1,11000,11000
c886488218b6598ec4615a8e55dcfce16f9baf42f4e5b0686107c52c0b05ddfd,"[""IN"",""2000-08-28T00:00:00"",""23:00:00"",""__MISSING__"",""__MISSING__"",""equipment failure"",""line fault""]",1,302,IN,2000-08-28T23:00:00,__MISSING__,equipment failure,line fault,true,ECAR,false,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,false,false,false,false,true,true,false,1,15,15,1,124000,124000
817b6d5f2d564af4f5fb5402f40e9f5bd4a2f307a5546289d43bb798eeaf7b03,"[""IN"",""2004-07-13T00:00:00"",""16:30:00"",""2004-07-17T00:00:00"",""08:00:00"",""severe weather"",""thunderstorm""]",1,298,IN,2004-07-13T16:30:00,2004-07-17T08:00:00,severe weather,thunderstorm,true,ECAR,false,5250,5250,5250,5250,5250,5250,0,0,0,true,true,true,true,true,true,false,1,600,600,1,135000,135000
7b62bb8a2c2b555338c1bdb4c7f66a27f4591ec294cd146760eee11b205a29d5,"[""IN"",""2005-01-05T00:00:00"",""21:10:00"",""2005-01-16T00:00:00"",""23:00:00"",""severe weather"",""winter storm""]",1,316,IN,2005-01-05T21:10:00,2005-01-16T23:00:00,severe weather,winter storm,true,ECAR,false,15950,15950,15950,15950,15950,15950,0,0,0,true,true,true,true,true,true,false,1,545,545,1,114791,114791
d19d36f47db31017a556a5082f87b7d6e745e1467c4b750be9a4a86a392fd207,"[""IN"",""2006-04-02T00:00:00"",""21:00:00"",""2006-04-05T00:00:00"",""16:25:00"",""severe weather"",""tornadoes""]",1,319,IN,2006-04-02T21:00:00,2006-04-05T16:25:00,severe weather,tornadoes,true,RFC,false,4045,4045,4045,4045,4045,4045,0,0,0,true,true,true,true,true,true,false,1,1000,1000,1,186000,186000
cae73c2beefa8e8eb0280f9dd1304e775192d157a2065ebd0b436c17528a043c,"[""IN"",""2007-09-17T00:00:00"",""19:01:00"",""2007-09-17T00:00:00"",""19:48:00"",""islanding"",""__MISSING__""]",1,324,IN,2007-09-17T19:01:00,2007-09-17T19:48:00,islanding,__MISSING__,false,RFC,false,47,47,47,47,47,47,0,0,0,true,true,true,true,true,true,false,1,50,50,1,9600,9600
106559751b2a0d981dc2d3414bf62ac0cd08078b4277be7defa221ec5454d0aa,"[""IN"",""2008-05-11T00:00:00"",""16:50:00"",""2008-05-11T00:00:00"",""20:43:00"",""islanding"",""__MISSING__""]",1,301,IN,2008-05-11T16:50:00,2008-05-11T20:43:00,islanding,__MISSING__,false,RFC,false,233,233,233,233,233,233,0,0,0,true,true,true,true,true,true,false,1,47,47,1,9700,9700
ceb4d15f838c28f6089a77a3c8de10c86026cd93f1575eca05f82eee266f025d,"[""IN"",""2008-05-30T00:00:00"",""22:00:00"",""2008-06-04T00:00:00"",""23:59:00"",""severe weather"",""thunderstorm""]",1,322,IN,2008-05-30T22:00:00,2008-06-04T23:59:00,severe weather,thunderstorm,true,RFC,false,7319,7319,7319,7319,7319,7319,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,70000,70000
3642a02e51e00e4dcd6aaa0942daf91130aca9c2ea244ca2bf612e7d24665a7c,"[""IN"",""2008-06-15T00:00:00"",""19:06:00"",""2008-06-15T00:00:00"",""20:42:00"",""islanding"",""__MISSING__""]",1,305,IN,2008-06-15T19:06:00,2008-06-15T20:42:00,islanding,__MISSING__,false,RFC,false,96,96,96,96,96,96,0,0,0,true,true,true,true,true,true,false,1,57,57,1,9700,9700
25447846098deb38fef6c04430ed0106498f2e9505ccffa2cdcddc364f4b60d2,"[""IN"",""2008-06-22T00:00:00"",""16:55:00"",""2008-06-22T00:00:00"",""17:05:00"",""severe weather"",""thunderstorm""]",1,335,IN,2008-06-22T16:55:00,2008-06-22T17:05:00,severe weather,thunderstorm,true,RFC,false,10,10,10,10,10,10,0,0,0,true,true,true,true,true,true,false,1,650,650,0,__MISSING__,__MISSING__
fa3a20b48b31d2086182325ea4e24841ba2e3aeca3c2e044d06de818e2adf6e7,"[""IN"",""2008-06-23T00:00:00"",""13:44:00"",""2008-06-23T00:00:00"",""13:45:00"",""equipment failure"",""breaker trip""]",1,323,IN,2008-06-23T13:44:00,2008-06-23T13:45:00,equipment failure,breaker trip,true,RFC,false,1,1,1,1,1,1,0,0,0,true,true,true,true,true,true,false,1,425,425,0,__MISSING__,__MISSING__
093c62d0200f71c37b5e15663fe731300d1f2e3404e2d928f18e2655edae0b56,"[""IN"",""2008-07-22T00:00:00"",""03:00:00"",""2008-07-24T00:00:00"",""19:32:00"",""severe weather"",""thunderstorm""]",1,336,IN,2008-07-22T03:00:00,2008-07-24T19:32:00,severe weather,thunderstorm,true,RFC,false,3872,3872,3872,3872,3872,3872,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,58000,58000
3ac9c544d5de5138e41fde697a85465cfe2f286ef926faf50486a819696cdcc9,"[""IN"",""2008-08-05T00:00:00"",""03:00:00"",""2008-08-05T00:00:00"",""21:50:00"",""severe weather"",""storm""]",1,330,IN,2008-08-05T03:00:00,2008-08-05T21:50:00,severe weather,storm,true,RFC,false,1130,1130,1130,1130,1130,1130,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,63000,63000
a0d84be4c0017d82417d8754008a502d53ffd4bdcc43f79287eb99ec9f8f004d,"[""IN"",""2008-12-19T00:00:00"",""09:00:00"",""2008-12-20T00:00:00"",""20:20:00"",""severe weather"",""winter storm""]",1,304,IN,2008-12-19T09:00:00,2008-12-20T20:20:00,severe weather,winter storm,true,RFC,false,2120,2120,2120,2120,2120,2120,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,50000,50000
eacf119c8c9ce6678c063697a55461f6cf3a79193a473e5ade67fd190f1ac525,"[""IN"",""2008-12-30T00:00:00"",""16:02:00"",""2008-12-30T00:00:00"",""16:37:00"",""system operability disruption"",""__MISSING__""]",1,333,IN,2008-12-30T16:02:00,2008-12-30T16:37:00,system operability disruption,__MISSING__,false,RFC,false,35,35,35,35,35,35,0,0,0,true,true,true,true,true,true,false,1,41,41,1,9700,9700
b8c8880d5ef7de94a3c500f9f40f16e0c9da157b7871802574dd6edd036d935c,"[""IN"",""2009-01-17T00:00:00"",""08:00:00"",""2009-01-25T00:00:00"",""20:00:00"",""fuel supply emergency"",""__MISSING__""]",1,297,IN,2009-01-17T08:00:00,2009-01-25T20:00:00,fuel supply emergency,__MISSING__,false,RFC,false,12240,12240,12240,12240,12240,12240,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
b903aafde911b715af26a6d81ed7e851d59fbbf98a95522f643442bc9e1ff692,"[""IN"",""2009-01-22T00:00:00"",""16:00:00"",""2009-01-22T00:00:00"",""17:05:00"",""system operability disruption"",""__MISSING__""]",1,303,IN,2009-01-22T16:00:00,2009-01-22T17:05:00,system operability disruption,__MISSING__,false,RFC,false,65,65,65,65,65,65,0,0,0,true,true,true,true,true,true,false,1,50,50,1,9700,9700
0ef2c50272c927d9918f3717c412ea57378e5610212d18cab2caeaf8991ec660,"[""IN"",""2009-01-28T00:00:00"",""06:00:00"",""2009-02-05T00:00:00"",""18:00:00"",""severe weather"",""winter storm""]",1,338,IN,2009-01-28T06:00:00,2009-02-05T18:00:00,severe weather,winter storm,true,RFC,false,12240,12240,12240,12240,12240,12240,0,0,0,true,true,true,true,true,true,false,1,506,506,1,75000,75000
1adf1cd9c4f8fbb147b8afd48df55de8a4c246f51f1a49b167f0378d86992af9,"[""IN"",""2009-01-28T00:00:00"",""07:50:00"",""2009-02-13T00:00:00"",""20:03:00"",""severe weather"",""winter storm""]",1,334,IN,2009-01-28T07:50:00,2009-02-13T20:03:00,severe weather,winter storm,true,RFC,false,23773,23773,23773,23773,23773,23773,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,53700,53700
6e6e951dfe0362c3aeede2bcb7f1b28f228ba55f983c363740f614434ee88fb9,"[""IN"",""2010-06-01T00:00:00"",""22:03:00"",""2010-06-18T00:00:00"",""00:30:00"",""system operability disruption"",""__MISSING__""]",1,337,IN,2010-06-01T22:03:00,2010-06-18T00:30:00,system operability disruption,__MISSING__,false,RFC,false,23187,23187,23187,23187,23187,23187,0,0,0,true,true,true,true,true,true,false,1,500,500,0,__MISSING__,__MISSING__
3dbe083de02f8d0a88b0e18c1c0f9b32ce2111cbdf02826d1069dfe0d07b4142,"[""IN"",""2010-06-18T00:00:00"",""15:30:00"",""2010-06-20T00:00:00"",""00:30:00"",""severe weather"",""thunderstorm""]",1,318,IN,2010-06-18T15:30:00,2010-06-20T00:30:00,severe weather,thunderstorm,true,RFC,false,1980,1980,1980,1980,1980,1980,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,94345,94345
95753f0113cc87d8fdddc8de6b44ebf75713e39ff8f24431c0b4221dfe16cd66,"[""IN"",""2010-06-23T00:00:00"",""17:48:00"",""2010-06-24T00:00:00"",""02:21:00"",""severe weather"",""thunderstorm""]",1,332,IN,2010-06-23T17:48:00,2010-06-24T02:21:00,severe weather,thunderstorm,true,RFC,false,513,513,513,513,513,513,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,53000,53000
0b79e3be3d30d5598cad86197a984806bb49e600fc8ffc18f6a92bcdfb005096,"[""IN"",""2011-05-23T00:00:00"",""16:45:00"",""2011-05-25T00:00:00"",""23:59:00"",""severe weather"",""__MISSING__""]",1,321,IN,2011-05-23T16:45:00,2011-05-25T23:59:00,severe weather,__MISSING__,false,RFC,false,3314,3314,3314,3314,3314,3314,0,0,0,true,true,true,true,true,true,false,1,1024,1024,1,215387,215387
826249c8b60f09c1d8a65722e3a103d7b8fc7058fe31af5707f70b47008d183e,"[""IN"",""2011-05-25T00:00:00"",""22:14:00"",""2011-05-28T00:00:00"",""11:00:00"",""severe weather"",""__MISSING__""]",1,329,IN,2011-05-25T22:14:00,2011-05-28T11:00:00,severe weather,__MISSING__,false,RFC,false,3646,3646,3646,3646,3646,3646,0,0,0,true,true,true,true,true,true,false,1,200,200,1,141000,141000
f293e21cef5ca74939e63dc66f14a90318bb6c844e457dd5d7f2a81280f90c85,"[""IN"",""2011-07-28T00:00:00"",""00:14:00"",""2011-07-29T00:00:00"",""12:00:00"",""severe weather"",""__MISSING__""]",1,309,IN,2011-07-28T00:14:00,2011-07-29T12:00:00,severe weather,__MISSING__,false,RFC,false,2146,2146,2146,2146,2146,2146,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,201000,201000
3ac44f607cb1ebc20a122ce0bfa8c6f7a2e9249d8524b49a65a7da62249188b6,"[""IN"",""2011-07-28T00:00:00"",""13:32:00"",""2011-07-28T00:00:00"",""13:32:00"",""intentional attack"",""vandalism""]",1,328,IN,2011-07-28T13:32:00,2011-07-28T13:32:00,intentional attack,vandalism,true,RFC,false,0,0,0,0,0,0,0,0,0,true,true,false,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
c0645cf52197453f173b1c24fdf268990f7ac42997990dba496a03e0d7b9b3ba,"[""IN"",""2011-10-27T00:00:00"",""01:00:00"",""2011-10-27T00:00:00"",""02:36:00"",""intentional attack"",""vandalism""]",1,310,IN,2011-10-27T01:00:00,2011-10-27T02:36:00,intentional attack,vandalism,true,RFC,false,96,96,96,96,96,96,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
f3f86f4174eca93f38550b9feb7804074414a4ee04d2ce3ee64bf138e6741f77,"[""IN"",""2011-11-22T00:00:00"",""23:16:00"",""2011-11-22T00:00:00"",""23:16:00"",""intentional attack"",""vandalism""]",1,315,IN,2011-11-22T23:16:00,2011-11-22T23:16:00,intentional attack,vandalism,true,RFC,false,0,0,0,0,0,0,0,0,0,true,true,false,true,true,false,true,1,0,0,1,0,0
2e242ede5bc34cbd6569f62efe27d15d0f31a8e2ef54ba99c2437218efc20dc8,"[""IN"",""2012-04-23T00:00:00"",""08:11:00"",""2012-04-23T00:00:00"",""12:47:00"",""intentional attack"",""vandalism""]",1,326,IN,2012-04-23T08:11:00,2012-04-23T12:47:00,intentional attack,vandalism,true,RFC,false,276,276,276,276,276,276,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
607aa3cd80a3d150ab0eac732e6fce72b952f17f03c74ce49b76a12ba0e4213e,"[""IN"",""2012-07-24T00:00:00"",""07:01:00"",""2012-07-24T00:00:00"",""16:30:00"",""severe weather"",""thunderstorm""]",1,314,IN,2012-07-24T07:01:00,2012-07-24T16:30:00,severe weather,thunderstorm,true,RFC,false,569,569,569,569,569,569,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,82621,82621
4b9c7571d1b2ee2b94be38ebde97eef6e60d5504003555c5de38fd3d8c59c4b7,"[""IN"",""2012-07-27T00:00:00"",""17:19:00"",""2012-07-28T00:00:00"",""17:19:00"",""severe weather"",""thunderstorm""]",1,325,IN,2012-07-27T17:19:00,2012-07-28T17:19:00,severe weather,thunderstorm,true,RFC,false,1440,1440,1440,1440,1440,1440,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,52702,52702
608d5fb5b11e5f2e5ab271e78b8328de4b6d06dbff91ff7fef8281336b9e0579,"[""IN"",""2012-08-04T00:00:00"",""04:00:00"",""2012-08-04T00:00:00"",""07:20:00"",""severe weather"",""thunderstorm""]",1,317,IN,2012-08-04T04:00:00,2012-08-04T07:20:00,severe weather,thunderstorm,true,RFC,false,200,200,200,200,200,200,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,61413,61413
63b28062fdbdf68a36fee461e30da8eba548cb5f56ebb95389bf1bafbd907eb6,"[""IN"",""2012-08-16T00:00:00"",""13:13:00"",""2012-08-16T00:00:00"",""13:13:00"",""intentional attack"",""vandalism""]",1,327,IN,2012-08-16T13:13:00,2012-08-16T13:13:00,intentional attack,vandalism,true,RFC,false,0,0,0,0,0,0,0,0,0,true,true,false,true,true,false,true,1,0,0,1,0,0
4e92d637dbe885e6e85559b908f55d7cdd328dca4d757ee7d6ed141d9aea6ef2,"[""IN"",""2012-10-23T00:00:00"",""09:10:00"",""2012-10-23T00:00:00"",""09:16:00"",""system operability disruption"",""transmission interruption""]",1,313,IN,2012-10-23T09:10:00,2012-10-23T09:16:00,system operability disruption,transmission interruption,true,RFC,false,6,6,6,6,6,6,0,0,0,true,true,true,true,true,true,false,1,49,49,1,9800,9800
fd2381e83f6e9e436bb000fa19d5e63b5f547e30f4dd0d652f7efba005e4280e,"[""IN"",""2013-06-24T00:00:00"",""19:30:00"",""2013-06-26T00:00:00"",""17:00:00"",""severe weather"",""thunderstorm""]",1,320,IN,2013-06-24T19:30:00,2013-06-26T17:00:00,severe weather,thunderstorm,true,RFC,false,2730,2730,2730,2730,2730,2730,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,86615,86615
97e4da8a6940574a9fcf6c175e0ea3de30cb3f3c4c2beb4bb22dbd3218345ea6,"[""IN"",""2013-11-05T00:00:00"",""10:10:00"",""2013-11-07T00:00:00"",""10:10:00"",""intentional attack"",""__MISSING__""]",1,331,IN,2013-11-05T10:10:00,2013-11-07T10:10:00,intentional attack,__MISSING__,false,RFC,false,2880,2880,2880,2880,2880,2880,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
