candidate_group_id,candidate_group_size,source_obs_ids,cause_category,normalized_cause_category_detail,nerc_regions,multi_nerc,complete_temporal,timestamp_duration_nonnegative,reported_duration_positive,reported_duration_nonnegative,demand_loss_known,demand_loss_positive,cause_detail_complete,primary_duration_member,known_loss_sensitivity_member,positive_loss_sensitivity_member,zero_duration_sensitivity_member,detail_complete_sensitivity_member,single_nerc_sensitivity_member,source_rows_primary_duration,source_rows_known_loss_sensitivity,source_rows_positive_loss_sensitivity,source_rows_zero_duration_sensitivity
7c2cb603fdb2430b3bd8195d55b24f88fc46f977b32db2cbe8f0391ee3bde805,1,1270,severe weather,heatwave,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
f3c036fa08a5a858de3453fbf4d7b0f0ebf1159abe6ef4f2bd8a4bf2c903e4cb,1,1076,severe weather,heatwave,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
70d1fde9e6cd48dfe0c6da7f32c089c9a11cee3a32c67fb9866f9ea31a1f951e,1,1247,severe weather,wildfire,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
e83a81989141227eabb66768a9dd1be763a12a5a8c027a0a339a565c540eca8e,1,1246,severe weather,wildfire,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
0ea4722f62e6e6e086a72862de198c3803b53f7ea6f7fa2bc79ae15e094a0235,1,1261,severe weather,wildfire,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
9f8ea53d5a74821c189d8bde139ffe42f9581570e8f72e6f5a7b279265ad5196,1,1251,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
aaaefa859ec2f3e64946cacf592eed3e97060078d4ca6b2ef86d34c7b6b7461c,1,1239,severe weather,wildfire,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
48a3d090eb8dfa10e0bdd8483e24fb8e2577063d91f0a3f5d42d0a7e6b39c3bf,1,1160,severe weather,winter storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
a7ea616f3f3857aafd5a32ddeea1a321c4e7057f66bab85828a0fbb17d747974,1,1104,severe weather,storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
5e90a78b97e9a56c0351a4ff6cf3c6ebdcfc327accba03443336823494708755,1,1082,equipment failure,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
a2f08553f86b58806147a87391f4971f0128a7e84d04b0564793b74e0a513dac,1,1186,equipment failure,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
c7afcbd3481490d2a31ff73e9f179d948886126620455cd032c27b56d0584227,1,1110,equipment failure,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
3fc084eab93d3529f9a7dd09e458af3ff9c50112014d71509c657deb72e0aab2,1,1273,islanding,__MISSING__,WECC,false,true,true,true,true,true,false,false,true,true,false,true,false,true,1,1,0,1
5c2afd68cc73bb8dc511d90c4d66653bceaa353479f11a1335db148f7b63a132,1,1113,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
33d5736bb9bfcef054600c221d9762a39c46418ac5b7d7e07166768dbf5b44ce,1,1077,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
c006b21f48bb642d4592724b59933ad7433c91144ee6a2aada5d6a88d1526bdd,1,1115,severe weather,thunderstorm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
91d4c0d793c68cf9a95b8aabfce01c90dfc7d27a4c2def533b9e59de1954ebda,1,1195,equipment failure,generator trip,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
242492d06172257d72ef84c8d52096cdce607e6f45964eeca6f3987ea5de0af8,1,1112,fuel supply emergency,__MISSING__,WECC,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0
848b3ba140b12f1ad1947599a8c6ddd53c61fa39ed4397ef389e3eee72bad9a3,1,1230,severe weather,wildfire,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
61651b4103ecc440d25ef745b6e2b23466e3d6baf9bf14aebb03d6903037d895,1,1089,severe weather,wildfire,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
f27e553abf6271fcb4b813f72852e855badca2c4ba97b234506c3d073243799b,1,1280,severe weather,heatwave,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
a843b0de49fc9e6bb2e8732c51fdcdd59fba68b58a4b8d019d03f2fcecbf82db,1,1166,equipment failure,generator trip,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
615fa03d6ae263eca5616df23c4a2b3c0272b101fc79834bca99378459e91b68,1,1227,fuel supply emergency,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
16385f0a4a55bae562b53e6a382a4a39848985ee301e075475c5fa04544bdc63,1,1106,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
7932adbe68cf0f7869142ffd8c5c0afe9ec89d94a452c320cef2cb9455ef2c60,1,1201,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
b4abd0c58121b1092dab65425442303526cb5b07371733a2dbeb0db72e077b6e,1,1284,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
cf3abbf2c730a0a11c6f18849625747fd18f7f75c07652873e17a2d524132935,1,1271,severe weather,wildfire,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
79ad7ef6fe7f92c177434cf7fbf286d275dc0bbb7dc36d725dde124bdc335f1a,1,1249,public appeal,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
53c7c536cb08d490d7017b843efb06d8ba81672a654d40e23028d18392a729fa,1,1252,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
85bb8dcd2177c99ed970e0535b520a3291c77ac9ce678771147982da17f9ecbb,1,1178,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
50ae73c0d91294875647afeb41cfa0922b282b318a0217d40cca8ace3d7f5ec9,1,1266,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
a008eba14b744dbf5fea5c2fb71ad3dc120bd75a142ddb8f26bcd1dd1342cad5,1,1200,fuel supply emergency,__MISSING__,WECC,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0
5f05912b4a7f3fd5d3a1b542f6c7f0b48d3976a66aa5af81a5fa5669f78366e0,1,1204,system operability disruption,hvsubstation interruption,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
2a5c54afa0aea41bb9b74198d24e101b67482b6f1f66653f03745c390ce8f093,1,1197,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
554d9acd05cf7b603df471312d3e6241e575fee1d0abc42f4280ffdef5cb18d3,1,1259,fuel supply emergency,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
05a877ae1f3ba11e4d86fdcabce02ef0451faaa955acda868f6e826f7af4cf0f,1,1267,equipment failure,generator trip,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
ed95c159cc2e1f0bfd5080048760870aca9d5a3418aef69688c9daa418cd4572,1,1225,public appeal,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
ecb543ba7c8c3df0f88cf61f18beca4a79050f3bdbfc85715969f5eb2e80ad27,1,1183,system operability disruption,transmission interruption,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
9d0d67aed70c66572aa5ea40a2c2e7644034c33c6ec162447c926ae508022ffc,1,1126,severe weather,heavy wind,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
0976269192a2ec5c96070f7fa34648e187c89e0b7d59c7b2e1c202457685e81b,1,1193,severe weather,wind/rain,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
4b81ede65fbbdb32dc13b08a2a88632f63a77ef5e978a806142d1d23d34ce6c1,1,1102,equipment failure,switching,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
8d29e61ac871379d293bc65b6e79ac814aa1e4b94d21b1b727db507655f095cb,1,1191,equipment failure,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
e2cf4be3f3ad5330b03ad46872e8838a822639866e455179c5ad1766b5de7c89,1,1269,system operability disruption,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
c7a0c5f0f412e42ba05bfce8110ea75c8bb8e1dac123563e85ef974e164aa277,1,1172,severe weather,storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
4481e326510702759f81fb45b9c6db2f0b215413a40ff1ad82c601e286321574,1,1132,severe weather,storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
1727130c7092c4fbababa1db7659ce9fe38a224bf8c5d82f3eb849bbe8de5ac8,1,1116,severe weather,storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
fa69d57572a9f4196451d67586b4f9d5d0ee77c4a020859816e686276e50c37e,1,1176,severe weather,storm,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
20a0f3705698ddc2d5c14cb5aa8482f5ec324ca7fdb8ebe8f51bb19716521d63,1,1162,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
cb54e70e1b648dd8a61ecb2bc17456d0cf9d34cee70b310481b8a8422a36650f,1,1170,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
695743ec0d222cbcdda09d031800bec9bfdf22ff4d5210bb98072881a7ecefaf,1,1105,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
127e8d147a2eed1f18b07b37a45510a16cf48d17603d0d45420fda7df9b6130f,1,1149,equipment failure,breaker trip,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
f02377e788765476c42f072d7614e50db108499d669e64bb14a9cd570c3fd3e3,1,1219,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
0df85c9e6f7b8ef68d7a7c531ca49647e13fa5f5e7ebcbfc4eeb7ca8647ecf7f,1,1272,islanding,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
02bd6cf18b0d1241fd958a64fe85fe07dbb8dc61d24815cd367b088ce0186aee,2,1194;1240,severe weather,wildfire,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,2,2,2,2
e82a37fcda9aced6c53f1c7480be12d341a3706dbd728f9fe273094a98a1316d,1,1198,fuel supply emergency,hydro,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
497333a23ddbb31c16d5ed3153eb3b8d562ddb58286ef562a432d95b1f2be004,1,1098,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
543fd9ff5df03126758161bfa2e07e4ea93f1ea30e76f049ca7eb568fa0c3f5b,1,1220,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
eee2a0f482b8ef8bf2aa19b88314edacceeadc8f88642b293e98b42645178f1a,1,1093,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
cd5fd339f0654c837facdca46733c0e92ca162a2393570bef58cdc7944022396,1,1224,severe weather,wind/rain,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
bf5c0383d8b42f16d6262fa5c52d35cc08f113a805b2b0b74c7592a60044e7e6,1,1235,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
8e016a56570c91387dd0ce3f137a48650e542bc32f3e0a83a1431d311ed55dc8,1,1164,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
c2f33d25fa656a61611adc119741045586f51c373396ba7f44e2b5f2ebb64907,1,1218,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
9cea458d49949959549097103c3ac47fb73a2d11845154c3727aa7d27cc0c59e,1,1276,severe weather,winter storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
263e882fcc21fc4437b2bcc94bdecdd022594294e21b4a023b5bcf46bb800395,1,1264,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
65e50bda526fdfda80019d7b72fa3eda61a6ca8709ee4a96a21c12e514cb8817,1,1169,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
adbebb947f620278ae229b2c24d2f1d20fdf024f84360f1dd7024d5ff4f83bed,1,1232,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
55788701cde91724729827384088e95771a70e9cbc82e58c67ad0e5c90980056,1,1167,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
182d560f98db4fb54af37e48a1af74035aad7f284afe9abd4a5c3c07c1881486,1,1223,fuel supply emergency,natural gas,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
fa40686ed8ac91b5951a6278be1b3cde7370803ab9257267ff7f055ddd85c991,1,1145,severe weather,storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
539e6b332862f09fd49d198e60bb1bf60b2a4078bb5cde0db3e9779b0f3d38b0,1,1101,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
adfeddae4e76ecb5712fb417a75f94f496d3108dc5e8a15ec6cf95ccd4bd905e,1,1147,severe weather,winter storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
dc5e09d6ef0b4103129fb81d234088b01b8327fbe2c663f160b7856f84d0c19d,1,1159,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
bade3b5f347bb924d1eeb41a5cb25596600c60a48f463cccb211d7ef927dd2eb,1,1234,severe weather,storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
eadd80262d99df741d9588afcad7c872673b63cca5fd6d545c1861ad54e8cae2,1,1092,severe weather,storm,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
f8dc7aaec7e95bd30383f97971cc7d5331534a6d9f3dea6eab08fa112af6094d,1,1231,severe weather,storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
c16a5e34c2ffb3dcb8d482ded59dab20bb08af8fbed120d562da52018c198014,1,1199,system operability disruption,transmission interruption,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
70fe7d9598288cdb483f9adae08036c724a9941cfdd9dc8e20cc819b5b577624,1,1228,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
67032290c59817871c761fe40ad5cf1951cb7a578310c068f7a5b93ebf1dd849,1,1221,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
ba0c79a013ebeaefe36ed486129a09098264976fd4a6f9ba414cab7e5ad45711,1,1217,intentional attack,vandalism,WECC,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
c9ecc5feb57812d3efee25d2ac9b974cbf049693158e8adcc504691138c07788,1,1099,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
689125ff03b13cc13e5088d13830a20c32323d0cc47b5aaa4df023952669f71b,1,1096,severe weather,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
91e7d5a0d9761a1edddd155f6e505516d7ee15375e11cc34568f21d0d1547710,1,1244,severe weather,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
b8224080470d14b4f349e19cdfe938fb59638275d4a94485cadf0becdc5265f1,1,1142,severe weather,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
a7065f1006764865caf11f204fb9ae72c4f7dc5d721b4237931db85f4ecf1e50,1,1274,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
c529c1ce50c6347a7d0ddeb915c9589f4ffae4f22abff448cf49f420c61f4129,1,1134,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
e86526df832c09e3b17145a1c9ed28e0b3da0976b0941374a59b0070a083a423,1,1177,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
766f98f29e24dea5835c9c2dc06c7f994e0e71070ad762f55895a9b582700693,1,1190,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
0ade335c8c8b40b78708f82d47f687eecb449a219efa94a54d690767688a0cf9,1,1237,fuel supply emergency,hydro,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
6cb03a0b3c623c69421341a1caccc793e9c89a479ca852cd93401c0cd62418a6,1,1205,fuel supply emergency,hydro,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
2912081741ee52b7ab75f36c7c7444b296d90e2ca318fbd95d98ca59f7f016e2,1,1212,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
879a2da61fab3cd58b6f2005d567e8d03d46b6bfb1f922b12260f35725d7ea91,1,1277,fuel supply emergency,hydro,WECC,false,false,false,false,false,false,false,true,false,false,false,false,false,false,0,0,0,0
698ffcf0c024df7c23e780d70d64ed23b83c7763c74704ae3d5bcc696d8019f9,1,1242,intentional attack,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
1e31c83a5dd637b3e6426a4fa80183e4f4dea66b48696576811333c39d747820,1,1179,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
c053d7ca6504007747e7674b3c99b3e19be15fc2b16963ec23dd47ae005d2409,1,1207,intentional attack,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
07d0c27a53d3f7a23e95481cdc390bd6a17d53da2e4c708ed61d972eafc6684b,1,1236,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
df6a4ce77a5eb061cd7a56b1f71e943084cf74149a02b26bfc646c7ecad79904,1,1091,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
f819b84b42be61ca633f0611790450c2a58a79565c2b28432d86f9a2924731cb,1,1125,system operability disruption,transmission interruption,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
3cf04e29337a5a8c8e1a49f0e8398ed5e727b4fcf6b808dade24fe1bcb805cf0,1,1146,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
084aeaeefa9a35fa27a9848945781180b828da2c6ca0433dcd822a2d2759fae7,1,1123,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
532e69a2c49a238b29b538d5453479f106ab27f0fb58474289b5ce815b5b657a,1,1081,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
27984abfd6c0fea8ebade47602f9ecb9f0006f93e65fc7dd0d587233f4fa8276,1,1139,fuel supply emergency,hydro,WECC,false,false,false,false,false,true,true,true,false,false,false,false,false,false,0,0,0,0
4c5b2902784ed978341597dd0ab872f014b6d9de72765b9d97933ffd7cd843c6,1,1088,severe weather,fog,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
51a23a9331cad0627d449650b8d9f987ea9db21645601a500e251942252805f1,1,1154,equipment failure,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
832c271e05fad9f65b1e93708c364c7b901d3063dbaa58ba9e24a235524f1b0f,1,1168,intentional attack,__MISSING__,WECC,false,true,true,true,true,true,false,false,true,true,false,true,false,true,1,1,0,1
7f2c937a27b65a17c3f99bcd1b5edfa1ed373a54cd362da6f29f5618a92d2777,1,1094,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
f46001bd25924a7afcba52eedd6222f65f46403d2a0bede4988cab248a3ed467,1,1265,equipment failure,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
f1a0d089f5577412663fadb6b060068f60da5b1cbcc72e66c6d922e2fb2b19dc,1,1137,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
d50c124f9482815253e36db0b4e2cfa361acce85c7ef7c9c5f348c6fc2813924,1,1085,severe weather,lightning,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
6d5f87b532c0e884074c287a3c5f27ae382aca9f1acdd22e1bd706b3e4da545d,1,1279,intentional attack,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
2324f24a46a9ecf13e879edd9096f55b475ea588543306a79a6a53ba593ff616,1,1127,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
9cdaabbbdb6c2585e0e8c63345e09ff85e8cfd2c2f134f2dab709e108a20b7c6,1,1124,islanding,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
70b943bfc726ea8072265ad5dee3b69ab018ef11746d04ed761724357496b5a6,1,1133,severe weather,wind storm,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
bbebe5856303f2d21e1be8b71d16270d4a5809eb3680b8b5ef547fcec01611d5,1,1080,fuel supply emergency,natural gas,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
cfc503ba725e1a627a609d51af14903661931203377bd64ea6edd91bf3838d34,1,1119,fuel supply emergency,natural gas,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
80ef4a345364bdc2e3ae4584031c7696e5a8570f998ded711f6902878be096aa,1,1256,fuel supply emergency,natural gas,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
273cfd42f5113a6514b5f7c9569efe97255d770eb62dfd93f91e9049a1fd83ef,1,1285,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
7c48e10b5891a19678f002a1f3c622774fa7b08d2477e498c2bcd6f73d71d20d,1,1216,intentional attack,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
